actiongeocountrycode,eventbasecode,No_events,Tone,Goldstein,yearmonth
SU,046,702,-0.9585071177865151,7.0,202002
SU,050,23,-6.557609316665123,3.5,192001
SU,050,13,-4.1418892857741785,3.5,201902
SU,050,102,-1.363037802499516,3.5,202001
SU,050,593,-2.1981770787770203,3.5,202002
SU,051,78,-1.3283191360430597,3.4,192001
SU,051,6,0.9278800802735749,3.4,201901
SU,051,22,-4.173664258488685,3.4,201902
SU,051,1,-9.46502057613166,3.4,201912
SU,051,503,0.08064086027405808,3.4,202001
SU,051,740,-0.35711395955629777,3.4,202002
SU,052,3,-4.2917561927341765,3.5,202001
SU,052,14,-3.8436583418820085,3.5,202002
SU,053,1,-5.20361990950226,3.8,202001
SU,053,6,-2.9569639298363115,3.7999999999999994,202002
SU,054,7,4.722372489070422,6.0,202001
SU,054,62,-1.5312052582645044,6.0,202002
SU,055,5,-1.87738277393366,7.0,202002
SU,056,1,-1.41944052461193,7.0,192001
SU,056,1,-3.54430379746835,7.0,202001
SU,056,18,0.18767210892759978,7.0,202002
SU,057,16,-1.8960522386456227,8.0,192001
SU,057,3,1.5115069969055768,8.0,201901
SU,057,6,-2.8357311456762364,8.0,201902
SU,057,4,-8.986757446473085,8.0,201912
SU,057,426,-0.5673646646929651,8.0,202001
SU,057,475,-0.5530839363723553,8.0,202002
SU,060,8,-6.0032275178957875,6.0,192001
SU,060,155,-1.8949841533079452,6.0,202001
SU,060,162,-1.9302081619578784,6.0,202002
SU,061,23,-1.3484713808081112,6.4,202001
SU,061,18,-0.5768015285641515,6.4,202002
SU,062,52,-4.847382209723493,7.4,202001
SU,062,17,-1.5815166756569352,7.4,202002
SU,063,1,-12.0689655172414,7.4,202001
SU,063,7,-6.502694342709447,7.4,202002
SU,070,19,-1.7323448121750802,7.0,192001
SU,070,117,-0.9468628444690529,7.0,202001
SU,070,91,-1.874549132816776,7.0,202002
SU,071,4,-1.6080895367215449,7.4,192001
SU,071,5,-3.4928457216576563,7.4,201901
SU,071,2,-0.99009900990099,7.4,201902
SU,071,109,-2.559317360640994,7.4,202001
SU,071,44,-0.3913532695151291,7.4,202002
SU,072,11,-3.987166826353494,8.3,192001
SU,072,31,-2.3866094023036997,8.3,202001
SU,072,27,-3.127999284017042,8.3,202002
SU,073,24,-6.054983653652807,7.400000000000001,192001
SU,073,1,-4.05117270788913,7.4,201901
SU,073,5,4.35684647302904,7.4,201902
SU,073,102,-2.1953053685403305,7.4,202001
SU,073,24,-4.031188896360808,7.400000000000001,202002
SU,074,1,5.58659217877094,8.5,192001
SU,074,8,-2.969188319195855,8.5,202001
SU,074,18,-0.455841753314252,8.5,202002
SU,075,4,-2.4322910588302697,7.0,192001
SU,075,18,-4.481820544141154,7.0,202001
SU,075,15,-2.5971656580722025,7.0,202002
SU,080,39,-3.7947364314409944,5.0,192001
SU,080,8,-5.169399485773406,5.0,201902
SU,080,117,-3.6576093691044504,5.0,202001
SU,080,283,-5.423834714507536,5.0,202002
SU,081,4,-2.2016995823315053,5.0,192001
SU,081,2,-7.38636363636363,5.0,201901
SU,081,20,-3.9999411587665463,5.0,202001
SU,081,8,-1.6821857814834638,5.0,202002
SU,082,2,-4.13925438596491,5.0,202001
SU,082,5,-7.3692231949825695,5.0,202002
SU,083,24,-4.715752961723751,5.0,202001
SU,083,18,-2.276384848610421,5.0,202002
SU,084,32,-3.216400095396425,7.0,192001
SU,084,1,-8.94632206759441,7.0,201901
SU,084,1,2.99625468164794,7.0,201902
SU,084,107,-2.8326489861420816,7.0,202001
SU,084,232,-4.78040659139722,7.0,202002
SU,085,6,-4.044603770430045,7.0,202001
SU,085,27,-2.7376964167605227,7.0,202002
SU,086,3,-0.5378026070763534,9.0,192001
SU,086,4,0.43479082780392997,9.0,201902
SU,086,14,-1.1707715790413264,9.0,202001
SU,086,17,0.07272945121987734,9.0,202002
SU,087,1,2.09003215434084,9.0,192001
SU,087,1,-2.98013245033113,10.0,201901
SU,087,63,-4.680910438744817,9.428571428571429,202001
SU,087,35,-3.2403795479567514,9.771428571428572,202002
SU,090,21,-6.931873647157109,-2.0,192001
SU,090,2,-2.113331100941325,-2.0,201901
SU,090,143,-3.229449129591196,-2.0,202001
SU,090,76,-3.7012317482950086,-2.0,202002
SU,091,1,-6.04026845637584,-2.0,192001
SU,091,1,-6.73854447439354,-2.0,202001
SU,091,9,-5.581492326721812,-2.0,202002
SU,093,1,-3.39805825242719,-2.0,202002
SU,094,2,-4.78792104366149,-2.0,202001
SU,100,14,-2.1619943167521907,-5.0,192001
SU,100,1,1.87617260787993,-5.0,201901
SU,100,4,1.60771704180065,-5.0,201902
SU,100,1,-9.46502057613166,-5.0,201912
SU,100,79,-4.59423490950911,-5.0,202001
SU,100,154,-3.4690678588389674,-5.0,202002
SU,101,4,-7.998266692238211,-5.0,192001
SU,101,2,-0.43625054455685003,-5.0,201901
SU,101,9,-5.61945648419326,-5.0,202001
SU,101,12,-6.798261566679052,-5.0,202002
SU,104,12,-4.701005346316393,-5.0,202001
SU,104,10,-2.817734577689504,-5.0,202002
SU,105,1,-5.2017937219731,-5.0,192001
SU,105,2,-10.9523809523809,-5.0,202001
SU,105,6,-5.320609719888327,-5.0,202002
SU,106,2,0.76045627376426,-5.0,202001
SU,106,1,-7.63239875389408,-5.0,202002
SU,110,20,-2.1844698503509004,-2.0,192001
SU,110,8,-0.2745471017762945,-2.0,201902
SU,110,105,-2.697107020363961,-2.0,202001
SU,110,221,-3.062855179800825,-2.0,202002
SU,111,27,-2.342296067308194,-2.0,192001
SU,111,4,-1.62306072989085,-2.0,201912
SU,111,101,-4.748331682945372,-2.0,202001
SU,111,188,-2.887669017589164,-2.0,202002
SU,112,41,-7.269076463620256,-2.0,192001
SU,112,2,-2.113331100941325,-2.0,201901
SU,112,7,-6.007882988642016,-2.0,201902
SU,112,3,-2.60416666666666,-2.0,201912
SU,112,291,-5.450373748323776,-2.0,202001
SU,112,379,-5.6848783886275545,-2.0,202002
SU,113,3,-14.0,-2.0,202001
SU,113,2,-2.6530612244898,-2.0,202002
SU,114,1,-8.29986613119144,-2.0,192001
SU,114,11,-3.1155858188792305,-2.0,201901
SU,114,7,-3.206062016382403,-2.0,201902
SU,114,52,-6.7650944932948835,-2.0,202001
SU,114,146,-5.274441269561792,-2.0,202002
SU,115,8,-3.3370144655768113,-2.0,202002
SU,120,10,-3.091365182864773,-4.0,192001
SU,120,7,-6.377087724993133,-4.0,201902
SU,120,3,-0.9088278948373233,-4.0,201912
SU,120,132,-3.423249929945336,-4.0,202001
SU,120,271,-3.253932028602274,-4.0,202002
SU,121,1,1.33111480865224,-4.0,202002
SU,122,1,-6.25,-4.0,202002
SU,123,1,-4.13223140495868,-4.0,202001
SU,124,5,-3.2725504063195756,-4.0,202001
SU,124,19,-4.3409390997533155,-4.0,202002
SU,125,2,-1.058510001197745,-5.0,192001
SU,125,14,-1.3050358862974085,-5.0,202001
SU,125,44,-0.8202935093674566,-5.0,202002
SU,127,13,-2.5744599829876376,-5.0,202001
SU,127,18,-1.3726563196563601,-5.0,202002
SU,128,1,-4.94592295540163,-5.0,192001
SU,128,3,-5.086939459834493,-5.0,201902
SU,128,6,-3.9117043782638032,-5.0,202001
SU,128,5,-2.338078622143014,-5.0,202002
SU,129,2,0.34334763948498,-5.0,202001
SU,129,11,-2.3303957420402828,-5.0,202002
SU,130,14,-5.34684131249245,-4.4,192001
SU,130,1,-2.63929618768328,-4.4,201901
SU,130,1,-4.60122699386503,-4.4,201902
SU,130,1,-2.20588235294118,-4.4,201912
SU,130,69,-6.97765499169036,-4.4,202001
SU,130,65,-4.914582630859684,-4.4,202002
SU,131,11,-2.52990751666765,-5.8,202002
SU,132,1,-7.04960835509138,-5.8,202001
SU,133,2,-7.788296041308085,-5.8,202002
SU,134,3,-9.452968311271542,-5.8,192001
SU,134,1,-9.76744186046513,-5.8,202001
SU,137,2,-0.084140282160085,-7.0,202002
SU,138,10,-7.3190041214088835,-7.0,192001
SU,138,28,-3.950603572519821,-7.0,202001
SU,138,24,-5.25508527243023,-7.0,202002
SU,139,1,0.68571428571429,-7.0,202001
SU,139,1,-5.35861500412201,-7.0,202002
SU,140,7,-3.39231464082312,-6.5,202001
SU,140,26,-5.594710051693486,-6.5,202002
SU,141,35,-5.395143120722103,-6.5,192001
SU,141,1,-3.25865580448065,-6.5,201901
SU,141,9,-9.882860066458289,-6.5,201902
SU,141,134,-4.347939835997195,-6.5,202001
SU,141,178,-4.926853925522879,-6.5,202002
SU,143,1,-9.47030497592293,-6.5,202001
SU,144,3,-6.005357758061183,-7.5,202002
SU,145,12,-7.45273855029172,-7.5,192001
SU,145,1,-3.51084812623274,-7.5,201912
SU,145,19,-3.6749843862720986,-7.5,202001
SU,145,15,-3.23357774531149,-7.5,202002
SU,150,3,1.3468013468013502,-7.2,201901
SU,150,7,-5.135267186736889,-7.2,202001
SU,150,6,0.5684080952898151,-7.2,202002
SU,154,17,-10.221199655628256,-7.2,192001
SU,154,39,-5.059766411000919,-7.2,202001
SU,154,30,-3.653641839556059,-7.2,202002
SU,160,1,-0.10537407797682,-4.0,192001
SU,160,13,-1.4696366037076105,-4.0,201902
SU,160,4,-5.577891648053255,-4.0,201912
SU,160,35,-5.21907254880778,-4.0,202001
SU,160,102,-3.804762882849915,-4.0,202002
SU,161,2,0.0482160077145597,-4.0,192001
SU,161,20,-0.983908599338297,-4.0,202001
SU,161,28,-1.9149974163581056,-4.0,202002
SU,162,1,-4.77707006369427,-5.6,202001
SU,163,2,-3.10077519379845,-8.0,192001
SU,163,10,-3.854778033267292,-8.0,201912
SU,163,37,-5.0435157766083325,-8.0,202001
SU,163,52,-3.143815711677273,-8.0,202002
SU,164,11,-8.652816778882915,-7.0,192001
SU,164,6,-4.194049188397663,-7.0,201912
SU,164,26,-2.1335114687671304,-7.0,202001
SU,164,30,-3.4423155106305674,-7.0,202002
SU,166,1,-7.74907749077491,-7.0,202002
SU,170,2,-5.113220947964311,-7.0,192001
SU,170,7,-4.320497282106105,-7.0,202001
SU,170,21,-7.008642162238594,-7.0,202002
SU,171,7,-5.296809099962464,-9.2,192001
SU,171,42,-5.46837793146591,-9.2,202001
SU,171,26,-3.9393082851546257,-9.2,202002
SU,172,21,-7.570368585614235,-5.0,192001
SU,172,4,-3.11994535958863,-5.0,201901
SU,172,2,-6.79142320717306,-5.0,201902
SU,172,132,-3.9856934519917053,-5.0,202001
SU,172,200,-3.6054636127295705,-5.0,202002
SU,173,78,-5.881742479948562,-5.0,192001
SU,173,8,-3.1307720731762982,-5.0,201901
SU,173,14,-8.527476720237136,-5.0,201902
SU,173,1,-8.59728506787327,-5.0,201912
SU,173,201,-5.947091531159008,-5.0,202001
SU,173,391,-6.199523991775416,-5.0,202002
SU,174,4,-9.51119081491572,-5.0,201901
SU,174,11,-2.946704438573212,-5.0,202001
SU,174,17,-3.2604732291716907,-5.0,202002
SU,175,2,-6.78760796779531,-9.0,192001
SU,175,2,-6.796924544115241,-9.0,202001
SU,175,9,-6.595329891818329,-9.0,202002
SU,180,8,-6.396746704463381,-9.0,192001
SU,180,41,-4.641006384219421,-9.0,202001
SU,180,46,-6.062490917597152,-9.0,202002
SU,181,1,-2.54237288135593,-9.0,201912
SU,181,15,-6.363118224326917,-9.0,202001
SU,181,20,-3.670188940714186,-9.0,202002
SU,182,20,-7.441241477880899,-9.275,192001
SU,182,1,-6.54699049630412,-9.0,201902
SU,182,32,-6.65469308203301,-9.1875,202001
SU,182,65,-6.814217703881984,-9.076923076923077,202002
SU,183,2,-10.21154945683252,-10.0,202001
SU,183,6,-7.091067310396483,-10.0,202002
SU,186,3,-1.7438402718776567,-10.0,202001
SU,186,2,-4.38948190575371,-10.0,202002
SU,190,217,-8.198492056914223,-10.0,192001
SU,190,1,-6.35451505016722,-10.0,201901
SU,190,3,-7.7116212100844805,-10.0,201902
SU,190,13,-5.621104410901027,-10.0,201912
SU,190,490,-5.871768825258513,-10.0,202001
SU,190,420,-5.436103653489579,-10.0,202002
SU,191,20,-5.914071286925548,-9.5,202001
SU,191,6,-6.476432203745806,-9.5,202002
SU,192,3,-4.154589371980677,-9.5,192001
SU,192,2,-3.8338150585244852,-9.5,201912
SU,192,51,-3.8177758335924588,-9.5,202001
SU,192,30,-4.968604482777807,-9.5,202002
SU,193,26,-6.736233014559281,-10.0,192001
SU,193,82,-7.07485446208913,-10.0,202001
SU,193,60,-6.244725546078645,-10.0,202002
SU,194,5,-6.44659742741977,-10.0,202001
SU,194,13,-5.065779222029452,-10.0,202002
SU,195,2,-5.024186614018145,-10.0,202001
SU,195,2,-2.59668196411006,-10.0,202002
SU,202,1,-21.875,-10.0,192001
SU,202,6,-2.5142057763154817,-10.0,202002
SU,203,1,-3.76843255051885,-10.0,202001
SU,203,4,-4.97193886407286,-10.0,202002
SV,010,2,-3.78619153674833,0.0,192001
SV,010,14,-1.3450946774457537,0.0,202001
SV,010,17,-0.6838439060478086,0.0,202002
SV,012,1,-1.65289256198347,-0.4,202001
SV,012,4,-2.0027496471002078,-0.4,202002
SV,013,1,5.0251256281407,0.4,202001
SV,013,1,-1.06157112526539,0.4,202002
SV,014,2,-3.79403794037941,0.0,192001
SV,014,1,-0.441988950276239,0.0,202001
SV,016,3,-3.44279250879504,-2.0,202002
SV,017,2,-0.27502084938152493,0.0,202002
SV,020,5,-1.7146943294346362,3.0,202001
SV,020,13,-0.7341081772657392,3.0,202002
SV,026,3,0.6027606351862834,4.0,202002
SV,031,2,2.79069767441861,5.2,202002
SV,036,9,-0.3326161049923667,4.0,202001
SV,036,27,0.335034687642201,4.0,202002
SV,040,2,2.00501253132832,1.0,192001
SV,040,3,-0.15652557319224,1.0,202001
SV,040,21,-1.0700737461686385,1.0,202002
SV,042,2,-3.78619153674833,1.9,192001
SV,042,4,-0.5056949416422101,1.9,201902
SV,042,5,0.01208400210309799,1.9,202001
SV,042,38,-0.4729310236208206,1.9000000000000001,202002
SV,043,2,-3.78619153674833,2.8,192001
SV,043,4,-0.5056949416422101,2.8,201902
SV,043,8,-0.4681931989692375,2.8,202001
SV,043,34,-0.35854167572501305,2.8,202002
SV,046,9,1.6673208384378877,7.0,202002
SV,050,2,-1.21130551816958,3.5,202001
SV,050,1,-2.65848670756646,3.5,202002
SV,051,7,1.93436586689851,3.4,202001
SV,051,24,-1.8345673066469175,3.4,202002
SV,052,1,-1.0989010989011,3.5,202001
SV,057,16,-1.16132828411448,8.0,202002
SV,060,1,-0.63338301043219,6.0,202002
SV,061,1,-1.57407407407408,6.4,202002
SV,070,4,-0.7732589063150634,7.0,202001
SV,070,4,-0.219748525748225,7.0,202002
SV,080,1,-1.86116700201207,5.0,202002
SV,087,1,5.0251256281407,10.0,202001
SV,090,2,-1.7518071391310799,-2.0,202001
SV,090,1,-1.68970814132105,-2.0,202002
SV,100,4,-1.5963763305538023,-5.0,202001
SV,110,1,-2.57488176563321,-2.0,202001
SV,111,1,-3.78619153674833,-2.0,192001
SV,111,1,8.07962529274005,-2.0,202002
SV,112,2,-2.0033605263777803,-2.0,202002
SV,114,1,-0.91393754760092,-2.0,202002
SV,120,1,-0.64102564102564,-4.0,202001
SV,120,9,-1.655191331112809,-4.0,202002
SV,130,1,-2.57488176563321,-4.4,202001
SV,130,1,-0.68493150684932,-4.4,202002
SV,164,1,-1.86116700201207,-7.0,202002
SV,172,1,-3.78619153674833,-5.0,192001
SV,173,2,-0.5056949416422101,-5.0,201902
SV,173,1,-2.57488176563321,-5.0,202001
SV,173,2,0.3677666027560049,-5.0,202002
SV,190,1,-3.79403794037941,-10.0,192001
SV,190,1,-4.27135678391959,-10.0,201902
SV,190,2,-1.3899049012436,-10.0,202001
SV,190,3,-6.944870405583156,-10.0,202002
SV,191,1,-1.68970814132105,-9.5,202002
SV,192,1,-3.39805825242719,-9.5,202002
SV,193,5,-3.79403794037941,-10.0,192001
SV,193,2,-2.700436206462225,-10.0,202001
SW,010,68,-1.2932076725542123,0.0,192001
SW,010,16,-0.1640505232675331,0.0,201901
SW,010,10,-4.443903396023961,0.0,201902
SW,010,5,-2.595157336534604,0.0,201912
SW,010,893,-1.3845556725328507,0.0,202001
SW,010,740,-1.5498246007389151,0.0,202002
SW,011,1,-5.2755905511811,-0.1,201902
SW,011,16,-1.9101369490990148,-0.1,202001
SW,011,16,-4.461028429146081,-0.1,202002
SW,012,11,-1.7808351163221936,-0.4,192001
SW,012,155,-2.2644071613637147,-0.4,202001
SW,012,181,-3.191713613498646,-0.4,202002
SW,013,20,-0.3740070978115474,0.4,192001
SW,013,1,-0.27548209366392,0.4,201902
SW,013,2,-4.100717738587825,0.4,201912
SW,013,157,-0.6776424208962096,0.4,202001
SW,013,161,-0.9676232699260595,0.4,202002
SW,014,5,-2.2708484408992,0.0,192001
SW,014,35,-0.5046185642016414,0.0,202001
SW,014,37,-1.968581518467889,0.0,202002
SW,015,17,-5.149146640289951,0.0,202001
SW,015,17,-2.7781608675543814,0.0,202002
SW,016,2,-7.731580485342736,-2.0,192001
SW,016,12,-2.8532506028223383,-2.0,202001
SW,016,20,-5.401708733369855,-2.0,202002
SW,017,4,-1.09090909090909,0.0,192001
SW,017,2,-1.95167286245353,0.0,201902
SW,017,1,-0.82712985938793,0.0,201912
SW,017,69,-0.5581618931246981,0.0,202001
SW,017,33,1.9804989827285513,0.0,202002
SW,018,38,-3.887692456731767,3.4,202001
SW,018,10,0.12622471138107794,3.4,202002
SW,020,53,-1.0733881209138056,3.0,192001
SW,020,4,-0.9717815571885775,3.0,201901
SW,020,1,-1.4388489208633,3.0,201902
SW,020,647,-1.7998708610743528,3.0,202001
SW,020,556,-1.1823801270833834,3.0,202002
SW,021,1,0.67340067340067,3.4,201901
SW,021,14,-1.8381511012278156,3.4,202001
SW,021,12,-1.983236709471269,3.4,202002
SW,022,1,-2.45398773006135,3.2,201902
SW,022,3,-2.3507141621769967,3.2000000000000006,202001
SW,022,12,-5.266517428381314,3.2000000000000006,202002
SW,023,20,-1.3885740648488556,3.4,202001
SW,023,17,-2.7821652707465963,3.4,202002
SW,025,9,-3.968955899327006,-0.3,202001
SW,025,17,-3.2666905163501903,-0.3,202002
SW,026,2,1.922013470400565,4.0,192001
SW,026,20,-1.104291466157592,4.0,202001
SW,026,31,-1.9095486029143818,4.0,202002
SW,027,2,0.78299776286354,4.0,202002
SW,028,2,-3.1952611218568703,4.0,202001
SW,028,4,0.9482226908611149,4.0,202002
SW,030,17,-0.6344727999165258,4.0,192001
SW,030,126,-0.19648971754343816,4.0,202001
SW,030,108,-0.7232352328654883,4.0,202002
SW,031,2,-8.31099195710455,5.2,201901
SW,031,6,-0.7708400430235754,5.2,201902
SW,031,17,-0.2837391922443711,5.2,202001
SW,031,42,-0.5974999475085007,5.2,202002
SW,032,16,-0.5840895099182406,4.5,202001
SW,032,7,3.2106716693861985,4.5,202002
SW,033,3,-1.3419713095789,5.2,192001
SW,033,2,3.46320346320346,6.0,201901
SW,033,29,0.2950705671106623,5.227586206896552,202001
SW,033,16,1.7289047104791089,5.2,202002
SW,034,2,-0.552486187845303,7.0,202001
SW,035,1,0.70175438596491,7.0,201901
SW,035,1,0.12062726176116,7.0,201902
SW,035,14,0.47346174852056666,7.0,202001
SW,035,13,-0.44433518616943,7.0,202002
SW,036,22,-1.0313499536030422,4.0,192001
SW,036,2,2.8436018957346,4.0,201001
SW,036,28,3.593955680998788,4.0,201901
SW,036,8,-0.12898686679174298,4.0,201902
SW,036,2,-0.959893460110293,4.0,201912
SW,036,339,-0.40038638077864896,4.0,202001
SW,036,415,0.26432379909940434,4.0,202002
SW,037,6,2.50111331881067,5.0,202002
SW,040,54,-0.5826582913672448,1.0,192001
SW,040,3,-1.93367823900686,1.0,201901
SW,040,3,-1.4104042823766028,1.0,201902
SW,040,670,-0.7239992897224489,1.0,202001
SW,040,574,0.7763962409305656,1.0,202002
SW,041,5,-1.7989392736554133,1.0,202001
SW,041,5,1.562829798289394,1.0,202002
SW,042,93,-1.4914583690949055,1.9,192001
SW,042,2,-8.88888888888892,1.9,201001
SW,042,5,-0.95649478117037,1.9,201002
SW,042,15,-1.1531027274528347,1.9,201901
SW,042,25,-0.7403160885249223,1.9,201902
SW,042,781,-0.30076534234663344,1.9,202001
SW,042,705,-0.08873736423249684,1.9,202002
SW,043,78,-1.0068796055076668,2.8,192001
SW,043,2,-8.88888888888892,2.8,201001
SW,043,6,-0.6275695090512817,2.7999999999999994,201002
SW,043,16,-1.1899265806548938,2.8,201901
SW,043,21,-0.38752477505791605,2.8,201902
SW,043,714,-0.21723519931785773,2.8,202001
SW,043,717,0.009751856605068544,2.8,202002
SW,044,6,-1.5932383031731767,2.5,192001
SW,044,43,-0.9523834724231524,2.5,202001
SW,044,54,-0.7565703019444199,2.5,202002
SW,045,4,-0.33820999449208256,5.0,192001
SW,045,11,-4.207080682257203,5.0,202001
SW,045,14,-0.6841312959824671,5.0,202002
SW,046,13,0.5413879547336061,7.0,192001
SW,046,6,1.9584216952637934,7.0,201901
SW,046,5,0.383314543404736,7.0,201902
SW,046,285,-0.17473177763157105,7.0,202001
SW,046,344,0.9142907671129978,7.0,202002
SW,050,9,-3.657056226113045,3.5,192001
SW,050,81,-1.564151635778915,3.5,202001
SW,050,75,0.581785759028585,3.5,202002
SW,051,40,1.0479673359369162,3.4,192001
SW,051,8,-2.584983311175056,3.4,201901
SW,051,10,3.3543726237061287,3.4,201902
SW,051,2,0.11223186445771999,3.4,201912
SW,051,391,0.020680038993569485,3.3999999999999995,202001
SW,051,447,0.38075172118726397,3.4,202002
SW,052,12,-2.9871617148413048,3.5,202001
SW,052,2,-3.443056434043155,3.5,202002
SW,053,8,-4.08465064954337,3.8,202002
SW,054,6,2.9966335329850047,6.0,202002
SW,055,10,-4.26580126513926,7.0,202001
SW,055,8,-3.6412856407941376,7.0,202002
SW,056,1,-2.13523131672598,7.0,192001
SW,056,2,-3.97201858230632,7.0,202002
SW,057,9,-0.596305479034871,8.0,192001
SW,057,209,-0.7912227972881154,8.0,202001
SW,057,107,0.4784287631874432,8.0,202002
SW,060,14,-0.7012718786784807,6.0,192001
SW,060,116,-0.8185547787775068,6.0,202001
SW,060,111,-0.1689060117147538,6.0,202002
SW,061,2,0.572767508461335,6.4,192001
SW,061,49,-0.36961404562108313,6.4,202001
SW,061,43,0.6913447915421346,6.3999999999999995,202002
SW,062,2,-0.50761421319797,7.4,192001
SW,062,20,1.3236954286545501,7.4,202001
SW,062,25,-0.3114493397356655,7.4,202002
SW,063,4,-4.623368398886088,7.4,202001
SW,063,2,-4.9272153520308795,7.4,202002
SW,064,2,-4.71264367816092,7.0,202002
SW,070,4,-0.9739058831339624,7.0,192001
SW,070,1,2.2680412371134,7.0,201901
SW,070,1,0.64935064935065,7.0,201902
SW,070,80,0.10972054192695013,7.0,202001
SW,070,118,0.3238176324292752,7.0,202002
SW,071,18,-2.6407663272268174,7.400000000000001,192001
SW,071,7,-0.3980053780199964,7.4,201901
SW,071,6,1.23958703918329,7.400000000000001,201902
SW,071,192,-1.0753461536388778,7.400000000000001,202001
SW,071,210,-0.1630433401275404,7.4,202002
SW,072,2,-4.41176470588235,8.3,192001
SW,072,12,-0.6806923594482925,8.3,202001
SW,072,28,-1.278668378613816,8.3,202002
SW,073,3,-2.28256241991665,7.400000000000001,192001
SW,073,42,-1.078312264596629,7.4,202001
SW,073,9,-0.13906294823445775,7.400000000000001,202002
SW,074,8,-2.0507798066934986,8.5,202001
SW,074,3,-2.06896551724138,8.5,202002
SW,075,1,-2.09424083769634,7.0,201901
SW,075,9,-4.5759504059623985,7.0,202001
SW,075,20,-6.1309370980632565,7.0,202002
SW,080,4,-0.9809686994682925,5.0,192001
SW,080,6,-7.661491985258084,5.0,201902
SW,080,94,-1.5673487528774792,5.0,202001
SW,080,79,-3.5731341077082117,5.0,202002
SW,081,1,-1.25,5.0,192001
SW,081,6,-3.8286930584658854,5.0,202001
SW,081,12,-3.8141071632237,5.0,202002
SW,082,5,-3.9273514320340404,5.0,202001
SW,083,2,-0.25680534155111,5.0,192001
SW,083,34,0.6790400119027391,5.0,202001
SW,083,19,0.7772158280072728,5.0,202002
SW,084,16,-1.5303960742180487,7.0,192001
SW,084,1,1.63170163170163,7.0,201901
SW,084,119,0.17722568647699902,7.0,202001
SW,084,122,-2.2522996252631993,7.0,202002
SW,085,3,-3.3175542406311664,7.0,202001
SW,085,4,-2.2038567493113,7.0,202002
SW,086,4,-0.34173361444562234,9.0,202001
SW,086,3,0.30233131682407,9.0,202002
SW,087,11,-4.1331289896047725,10.0,192001
SW,087,5,-5.472450208232104,10.0,201901
SW,087,48,-2.0592598534511435,9.833333333333334,202001
SW,087,27,-2.6082765135637884,9.962962962962964,202002
SW,090,21,-2.3347427833539802,-2.0,192001
SW,090,159,-2.293489235824225,-2.0,202001
SW,090,140,-2.3739059212910214,-2.0,202002
SW,091,10,-3.139068143285715,-2.0,202001
SW,091,1,-3.61247947454844,-2.0,202002
